id,title,price,email,discount_price,slug,category,label,sold_or_rent,picture_count,area,owner_name,phone_number,rooms,bathrooms,floors,Description,location,date,have_parking,have_garden,have_drinage,have_balcony,have_hallRoom,have_diningRoom,have_elevator,have_water,have_electricityBackup,have_securityStaff,have_lift,have_kidsPlayground,have_electricityPole,have_road,have_waterSupply,image,user_id,area_face,built_date,Latitude,Longitude,AP_have_electricity,Ap_have_dining_room,Ap_have_drinage,Ap_have_kids_playground,Ap_have_lift,Ap_have_parking,Ap_have_water_supply,La_have_drinage,La_have_electricity,La_have_road,La_have_water,address
1157,"Residential Land In Swayambhu : Land For Sale In Swayambhu, Kathmandu",36000000,,,,,,SOLD,,1520,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Gandhi Adarsha H. S. School/College, Kadaghari, Kathmandu"
1158,"4 Aana, Mulpani, Residential Land, South Facing : Land For Sale In Mulpani, Kathmandu",13200000,,,,,,SOLD,,1521,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Ramhity Pragati Chowk, Kapan, Kathmandu"
1159,"Sale 6 Katha (120 Dhur) Land Near Bhairahawa Airport : Land For Sale In Bhairahawa, Rupandehi",29000000,,,,,,SOLD,,1522,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bhaktapur, Bhaktapur, Bhaktapur"
1160,"House For Sale In Budhanilkantha, Kathmandu",80000,,,,,,SOLD,,1523,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Padma colony, Sitapaila, Kathmandu"
1161,"House For Sale InKhusibun, Naya Bazar, Kathmandu",20500000,,,,,,SOLD,,1524,,,,,,,Kathmandu,2018,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Tahachal, Tahachal, Kathmandu"
1162,"House On Sale @ Very Low Price : House For Sale In Mulpani, Kathmandu",27000000,,,,,,SOLD,,1525,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Jhamsikhel, Sanepa, Lalitpur"
1163,"Budhanilkantha Hattigauda 20 Ana Bungalow : House For Sale In Hattigauda, Kathmandu",8000000,,,,,,SOLD,,1526,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Balaju, Balaju, Kathmandu"
1164,"House For Sale In Manamaiju, Kathmandu",12000000,,,,,,SOLD,,1527,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Imadol, Imadol, Lalitpur"
1165,"Business For Sale In Madhyapur Thimi, Bhaktapur",19500000,,,,,,SOLD,,1528,,,,,,,Morang,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Biratnagar, Biratnagar, Morang"
1166,"Land For Sale In Shuklagandaki, Tanahu",15000,,,,,,SOLD,,1529,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Tinkune Park, Tinkune, Kathmandu"
1167,"Business For Sale In Baneshwor, Kathmandu",25000,,,,,,SOLD,,1530,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"HERALD INT'L COLLEGE & H.S.S., Basundhara, Kathmandu"
1168,"Business For Sale In Baneshwor, Kathmandu",19500000,,,,,,SOLD,,1531,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sunrise Towers, Dhobighat, Lalitpur"
1169,"Business For Sale In Suryabinayak, Bhaktapur",3700000,,,,,,SOLD,,1532,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sankhu Road, Sankhu, Kathmandu"
1170,"House For Sale In Imadol, Lalitpur",1350000,,,,,,SOLD,,1533,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Townplanning, Boudha, Kathmandu"
1171,"Land For Sale In Suryabinayak, Bhaktapur",3700000,,,,,,SOLD,,1534,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"chekpost ,thankot ,chandragiri, Chandragiri, Kathmandu"
1172,"House For Sale In Maharajgunj, Kathmandu",1500000,,,,,,SOLD,,1535,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"cable car bottom station, Chandragiri, Kathmandu"
1173,"Business For Sale In Chabahil, Kathmandu",1600000,,,,,,SOLD,,1536,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chyasal gate, Patan, Lalitpur"
1174,"Land For Sale In Pokhara, Pokhara",4000000,,,,,,SOLD,,1537,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Koteshwor, Koteshwor, Kathmandu"
1175,"Beautiful Sweet Home Kapan Housing : House For Sale In Bhangal, Kathmandu",5000000,,,,,,SOLD,,1538,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Jyoti Nagar Road, Kapan, Kathmandu"
1176,"7 Ana Bungalow Bhangal Kapan : House For Sale In Bhangal, Kathmandu",26500000,,,,,,SOLD,,1539,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Valley Public H.S. School, Kapan, Kathmandu"
1177,"Flat For Rent In Lazimpat, Kathmandu",25500000,,,,,,SOLD,,1540,,,,,,,Kathmandu,2067,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Naikap Naya Bhanjyang, Naikap, Kathmandu"
1178,"Beautiful (150m From Main Ringroad) Stunning, Magnificent Views, Prestigious Location : House For Sale In Basundhara, Kathmandu",29500000,,,,,,SOLD,,1541,,,,,,,Kathmandu,2018,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sukedhara, Budhanilkantha, Kathmandu"
1179,"4 Story House/Building On Ring Road : House For Sale In Koteshwor, Kathmandu",23500000,,,,,,SOLD,,1542,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nayabasti, Imadol, Lalitpur"
1180,"Land : Land For Sale In Kalanki, Kathmandu",15000000,,,,,,SOLD,,1543,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Krishna Temple, Imadol, Lalitpur"
1181,"Urgent Restaurant On Sale : Business For Sale In Chabahil, Kathmandu",19000000,,,,,,SOLD,,1544,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nayabasti, Imadol, Lalitpur"
1182,"Property For Rent : House For Rent In Suryabinayak, Bhaktapur",15000000,,,,,,SOLD,,1545,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Basantapur Durbar Square, Basantapur, Kathmandu"
1183,"BUDHANILKANTHA 32 ANA LUXURY HOME : House For Sale In Budhanilkantha, Kathmandu",1700000,,,,,,SOLD,,1546,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Imadol Swimming Pool, Imadol, Lalitpur"
1184,"Land For Sale In Kausaltar, Bhaktapur",23500000,,,,,,SOLD,,1547,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nayabasti, Imadol, Lalitpur"
1185,"HATTIGAUDA 4.5 FLOOR HOME : House For Sale In Hattigauda, Kathmandu",18000000,,,,,,SOLD,,1548,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Korean Church, Imadol, Lalitpur"
1186,"House For Sale In Kirtipur, Kirtipur",18500000,,,,,,SOLD,,1549,,,,,,,Sunsari,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Itahari, Itahari, Sunsari"
1187,"Chapali Vangal House In Sell : House For Sale In Bhangal, Kathmandu",15000000,,,,,,SOLD,,1550,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Panchetar, Tokha, Kathmandu"
1188,"House For Sale In Chabahil, Kathmandu",24500000,,,,,,SOLD,,1551,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Buddhanagar, Baneshwor, Kathmandu"
1189,"Business For Sale In Jorpati, Kathmandu",33000000,,,,,,SOLD,,1552,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Aloknagar, Minbhawan, Kathmandu"
1190,"House At Sale At Panchakumai Marg, Kapan : House For Sale In Kapan, Kathmandu",6500000,,,,,,SOLD,,1553,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Shankhamul, Baneshwor, Kathmandu"
1191,"Flat For Rent In Samakhusi, Kathmandu",6500000,,,,,,SOLD,,1554,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Thadodhunga, Dhobighat, Lalitpur"
1192,"House For Sale In Kapan, Kathmandu",6500000,,,,,,SOLD,,1555,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sanepa, Sanepa, Lalitpur"
1193,"2.5 Storey House On Sale At Ramkot : House For Sale In Ramkot, Kathmandu",5500000,,,,,,SOLD,,1556,,,,,,,Jhapa,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Damak, Damak, Jhapa"
1194,"Land For Sale In Goldhunga, Kathmandu",19000000,,,,,,SOLD,,1557,,,,,,,Lalitpur,2018,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"sanepa, Sanepa, Lalitpur"
1195,"Land For Sale In Pokhara, Pokhara",4800000,,,,,,SOLD,,1558,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Hattigauda, Hattigauda, Kathmandu"
1196,"Land Sale : Land For Sale In Mulpani, Kathmandu",900000,,,,,,SOLD,,1559,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Jhaukhel, Changunarayan, Bhaktapur"
1197,"Land For Sale In Lekhnath, Pokhara",21500000,,,,,,SOLD,,1560,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dhapakhel, Dhapakhel, Lalitpur"
1198,"Land On Sale : Land For Sale In Manamaiju, Kathmandu",26000000,,,,,,SOLD,,1561,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pokhara, Pokhara, Pokhara"
1199,"Land For Sale In Goldhunga, Kathmandu",26000000,,,,,,SOLD,,1562,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Budhanilkantha, Budhanilkantha, Kathmandu"
1200,"Flat For Rent In Kalanki, Kathmandu",1300000,,,,,,SOLD,,1563,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Tikathali, Tikathali, Lalitpur"
1201,"Land For Sale In Lekhnath, Pokhara",2300000,,,,,,SOLD,,1564,,,,,,,Jhapa,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Damak, Damak, Jhapa"
1202,"2.5 Storey House On Sale At Pachdhara Gairigau, Swoyambhu : House For Sale In Swayambhu, Kathmandu",20000000,,,,,,SOLD,,1565,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Test address, Baghdol, Lalitpur"
1203,"House For Sale In Imadol, Lalitpur",19500000,,,,,,SOLD,,1566,,,,,,,Kathmandu,2011,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Taulung road, Budhanilkantha, Kathmandu"
1204,"House For Sale In Goldhunga, Kathmandu",51000000,,,,,,SOLD,,1567,,,,,,,Lalitpur,2075,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nakkhu, Nakkhu, Lalitpur"
1205,"House For Sale In Bharatpur, Chitwan",26500000,,,,,,SOLD,,1568,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dhobighat, Dhobighat, Lalitpur"
1206,"House For Rent In Maharajgunj, Kathmandu",29500000,,,,,,SOLD,,1569,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nangkhel, Suryabinayak, Bhaktapur"
1207,"Flat For Rent In Basundhara, Kathmandu",1550000,,,,,,SOLD,,1570,,,,,,,Makwanpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Gauritaar, Hetauda, Makwanpur"
1208,"Land For Sale In Namobuddha, Kavre",200000,,,,,,SOLD,,1571,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Tallo Deep, Birendra Chowk, Pokhara"
1209,"House For Sale In Tarkeshwor, Kathmandu",15000000,,,,,,SOLD,,1572,,,,,,,Makwanpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Karra, Hetauda, Makwanpur"
1210,"A Bungalow For Rent At Comfort Housing, Thaiba : House For Rent In Thaiba, Lalitpur",650000,,,,,,SOLD,,1573,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Swayambhu, Swayambhu, Kathmandu"
1211,"Office Space : Office Space For Rent In Sankhamul, Kathmandu",1600000,,,,,,SOLD,,1574,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Near Mulpani Chaur, Mulpani, Kathmandu"
1212,"Greenland Home For Sale : House For Sale In Tokha, Kathmandu",1600000,,,,,,SOLD,,1575,,,,,,,Rupandehi,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Lumbini, Bhairahawa, Rupandehi"
1213,"Villa 8 Ana : Land For Sale In Budhanilkantha, Kathmandu",1200000,,,,,,SOLD,,1576,,,,,,,Kathmandu,2012,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"RudreshworChowk, Budhanilkantha, Kathmandu"
1214,"Baluwakhani 3.5 Ana Home : House For Sale In Budhanilkantha, Kathmandu",15000000,,,,,,SOLD,,1577,,,,,,,Kathmandu,2075,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nabazar Khusibun, Naya Bazar, Kathmandu"
1215,"House For Sale In Kalopul, Kathmandu",40000000,,,,,,SOLD,,1578,,,,,,,Kathmandu,2007,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dumakhal, Mulpani, Kathmandu"
1216,"Land For Sale In Baluwatar, Kathmandu",17500000,,,,,,SOLD,,1579,,,,,,,Kathmandu,2069,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Hattigauda, Hattigauda, Kathmandu"
1217,"House For Sale In Birgunj, Parsa",90000000,,,,,,SOLD,,1580,,,,,,,Kathmandu,2075,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"BASUKI NAG TOLE, Manamaiju, Kathmandu"
1218,"Land For Sale In Kalanki, Kathmandu",13500000,,,,,,SOLD,,1581,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Muktinath Bank Building 1st floor, Madhyapur Thimi, Bhaktapur"
1219,"Land For Sale In Naikap, Kathmandu",2000000,,,,,,SOLD,,1582,,,,,,,Tanahu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Shuklagandaki Municipality, Shuklagandaki, Tanahu"
1220,"HOUSE FOR SALE : House For Sale In Basundhara, Kathmandu",15000000,,,,,,SOLD,,1583,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Civil Bank, Baneshwor, Kathmandu"
1221,"House For Sale In Kadaghari, Kathmandu",1500000,,,,,,SOLD,,1584,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Columbus HSS & College, Baneshwor, Kathmandu"
1222,"Land On Sale At Brahmakhel : Land For Sale In Kageshwari-Manohara, Kathmandu",1500000,,,,,,SOLD,,1585,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Biruwa Chowk (Pipalbot), Suryabinayak, Bhaktapur"
1223,"Dhapasi House Sale : House For Sale In Dhapasi, Kathmandu",1800000,,,,,,SOLD,,1586,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pawan Prakriti English Secondary School, Imadol, Lalitpur"
1224,"Flat For Rent In Newroad, Kathmandu",11000000,,,,,,SOLD,,1587,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sirutar, Suryabinayak, Bhaktapur"
1225,"House For Sale In Tinkune, Kathmandu",1400000,,,,,,SOLD,,1588,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Maharajgunj, Maharajgunj, Kathmandu"
1226,"Land On Sale At Maharajgunj : Land For Sale In Maharajgunj, Kathmandu",70000000,,,,,,SOLD,,1589,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Gopi Krishna Movies, Chabahil, Kathmandu"
1227,"House For Sale In Kadaghari, Kathmandu",1400000,,,,,,SOLD,,1590,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pokhara, Pokhara, Pokhara"
1228,"House For Sale In Kadaghari, Kathmandu",4500000,,,,,,SOLD,,1591,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"na, Bhangal, Kathmandu"
1229,"Land For Sale In Jorpati, Kathmandu",17900000,,,,,,SOLD,,1592,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"na, Bhangal, Kathmandu"
1230,"Land For Sale In Itahari, Sunsari",34500000,,,,,,SOLD,,1593,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"nil saraswati margh, Lazimpat, Kathmandu"
1231,"Rent : Office Space For Rent In Damak, Jhapa",27000,,,,,,SOLD,,1594,,,,,,,Kathmandu,2012,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Basundhara, Basundhara, Kathmandu"
1232,"House For Sale In Shantinagar, Kathmandu",41000000,,,,,,SOLD,,1595,,,,,,,Kathmandu,2014,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Balkumari Pul, Koteshwor, Kathmandu"
1233,"Land For Sale In Bajrabarahi, Makwanpur",18500000,,,,,,SOLD,,1596,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dahachok Rd, Kalanki, Kathmandu"
1234,"Commercial And Residential : Land For Sale In Gaurighat, Kathmandu",1900000,,,,,,SOLD,,1597,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"chabahil, Chabahil, Kathmandu"
1235,"Greenhill City Jorpati Siva Chok Vitra : Land For Sale In Greenhill City, Mulpani, Kathmandu",1500000,,,,,,SOLD,,1598,,,,,,,Bhaktapur,2017,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"darjeeling height, Suryabinayak, Bhaktapur"
1236,"Land For Sale In Budhanilkantha, Kathmandu",50000,,,,,,SOLD,,1599,,,,,,,Kathmandu,2074,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"NA, Budhanilkantha, Kathmandu"
1237,"Urgent Sale : Land For Sale In Sankhu, Kathmandu",105000000,,,,,,SOLD,,1600,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sanothimi, Kausaltar, Bhaktapur"
1238,"House For Sale In Kalimati, Kathmandu",3000000,,,,,,SOLD,,1601,,,,,,,Kathmandu,2075,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"NA, Hattigauda, Kathmandu"
1239,"House For Sale In Balaju, Kathmandu",36500000,,,,,,SOLD,,1602,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Maitrinagar, Kirtipur, Kathmandu"
1240,"Budhanilkantha House Sale : House For Sale In Pasikot, Kathmandu",15000000,,,,,,SOLD,,1603,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sundarbasti, Bhangal, Kathmandu"
1241,"House For Sale In Imadol, Lalitpur",21000000,,,,,,SOLD,,1604,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Malpot Office, Chabahil, Kathmandu"
1242,"Office Space For Rent In Naxal, Kathmandu",38000000,,,,,,SOLD,,1605,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Jorpati Narayantar, Jorpati, Kathmandu"
1243,"House For Sale In Imadol, Lalitpur",600000,,,,,,SOLD,,1606,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pancha Kumari Marg, Kapan, Kathmandu"
1244,"For Sale : Land For Sale In Jorpati, Kathmandu",11000000,,,,,,SOLD,,1607,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Samakhusi, Samakhusi, Kathmandu"
1245,"House For Sale Near Kumaripati : House For Sale In Kumaripati, Lalitpur",22000,,,,,,SOLD,,1608,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kapan, Kapan, Kathmandu"
1246,"Land For Sale In Lubhu, Lalitpur",7500000,,,,,,SOLD,,1609,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dadapauwa, Ramkot, Kathmandu"
1247,"Apartment For Sale : Apartment For Sale In Jhamsikhel, Lalitpur",17500000,,,,,,SOLD,,1610,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Goldhunga, Goldhunga, Kathmandu"
1248,"New House : House For Sale In Ranipauwa, Pokhara",1350000,,,,,,SOLD,,1611,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Malepatan, Pokhara, Pokhara"
1249,"Land For Sale In Kirtipur, Kirtipur",9000000,,,,,,SOLD,,1612,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Mulpani, Mulpani, Kathmandu"
1250,"Land For Sale In Chamati, Kathmandu",1700000,,,,,,SOLD,,1613,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pokhara, Lekhnath, Pokhara"
1251,"House For Sale In Bhaisepati, Lalitpur",1400000,,,,,,SOLD,,1614,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Manamaiju opposite to manshing school, Manamaiju, Kathmandu"
1252,"Land For Sale In Mulpani, Kathmandu",5000000,,,,,,SOLD,,1615,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Goldhunga, Goldhunga, Kathmandu"
1253,"Land For Sale In Chandragiri, Kathmandu",5200000,,,,,,SOLD,,1616,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kalanki, Kalanki, Kathmandu"
1254,"House For Sale In Sukedhara, Kathmandu",20000,,,,,,SOLD,,1617,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dhungepatan, Lekhnath, Pokhara"
1255,"Lubu Mahalaxmi Ko Jagga Bikrima : Land For Sale In Mahalaxmi Nagarpalika, Lalitpur",1800000,,,,,,SOLD,,1618,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"gairigaun, Swayambhu, Kathmandu"
1256,"जग्गा बिक्री मा : Land For Sale In Godawari, Lalitpur",27000000,,,,,,SOLD,,1619,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sitapakha, Imadol, Lalitpur"
1257,"Business For Sale In Thamel, Kathmandu",13000000,,,,,,SOLD,,1620,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Goldhunga, Goldhunga, Kathmandu"
1258,"Business For Sale In Madhyapur Thimi, Bhaktapur",13000000,,,,,,SOLD,,1621,,,,,,,Chitwan,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Narayanghat, Bharatpur, Chitwan"
1259,"Business For Sale In Baneshwor, Kathmandu",48000000,,,,,,SOLD,,1622,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nirmal Niwas, Maharajgunj, Kathmandu"
1260,"House On Sale Or For Rent In Kirtipur : House For Sale In Kirtipur, Kirtipur",250000,,,,,,SOLD,,1623,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"IVF Nepal | Green City Hospital, Basundhara, Kathmandu"
1261,"House For Sale In Baneshwor, Kathmandu",30000,,,,,,SOLD,,1624,,,,,,,Kavre,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Namobuddha Municipality Office, Namobuddha, Kavre"
1262,"House For Sale In Dharan, Dharan",1050000,,,,,,SOLD,,1625,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Tarkeshwor Municipality Head Office, Tarkeshwor, Kathmandu"
1263,"House For Sale In Patan, Lalitpur",8000000,,,,,,SOLD,,1626,,,,,,,Lalitpur,2019,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Comfort Housing, Phase II, Thaiba, Lalitpur"
1264,"House For Sale In Pokhara, Pokhara",48000,,,,,,SOLD,,1627,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"suruchi marga-34, Sankhamul, Kathmandu"
1265,"Land For Sale In Bharatpur, Chitwan",30000,,,,,,SOLD,,1628,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"na, Tokha, Kathmandu"
1266,"Land For Sale : Land For Sale In Chabahil, Kathmandu",17800000,,,,,,SOLD,,1629,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"na, Budhanilkantha, Kathmandu"
1267,"Flat For Rent In Hattiban, Lalitpur",4000000,,,,,,SOLD,,1630,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"na, Budhanilkantha, Kathmandu"
1268,"Land For Sale In Lubhu, Lalitpur",21800000,,,,,,SOLD,,1631,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Best Venue (Previously Hira Ratna Cinema), Kalopul, Kathmandu"
